0,0,158.78571428571377,Episode 1
0,0,164.57142857142804,Episode 6
0,0,168.68571428571363,Episode 11
0,0,161.74285714285654,Episode 16
0,0.1,184.88571428571308,Episode 1
0,0.1,163.92857142857082,Episode 6
0,0.1,165.47142857142805,Episode 11
0,0.1,161.61428571428516,Episode 16
0,0.2,165.0857142857136,Episode 1
0,0.2,173.3142857142849,Episode 6
0,0.2,165.2142857142851,Episode 11
0,0.2,161.61428571428507,Episode 16
0,0.3,151.07142857142824,Episode 1
0,0.3,167.914285714285,Episode 6
0,0.3,158.39999999999938,Episode 11
0,0.3,159.68571428571371,Episode 16
0,0.4,152.2285714285708,Episode 1
0,0.4,163.54285714285643,Episode 6
0,0.4,168.4285714285707,Episode 11
0,0.4,149.78571428571394,Episode 16
0,0.5,167.14285714285663,Episode 1
0,0.5,158.01428571428505,Episode 6
0,0.5,153.5142857142851,Episode 11
0,0.5,158.5285714285709,Episode 16
0,0.6,158.27142857142795,Episode 1
0,0.6,168.17142857142773,Episode 6
0,0.6,156.98571428571364,Episode 11
0,0.6,162.12857142857067,Episode 16
0,0.7,164.69999999999933,Episode 1
0,0.7,178.71428571428493,Episode 6
0,0.7,168.9428571428563,Episode 11
0,0.7,160.19999999999948,Episode 16
0,0.8,154.54285714285655,Episode 1
0,0.8,160.97142857142805,Episode 6
0,0.8,161.61428571428513,Episode 11
0,0.8,159.04285714285658,Episode 16
0,0.9,168.55714285714225,Episode 1
0,0.9,163.79999999999941,Episode 6
0,0.9,161.87142857142797,Episode 11
0,0.9,164.57142857142796,Episode 16
0,1.0,156.85714285714226,Episode 1
0,1.0,151.19999999999948,Episode 6
0,1.0,171.77142857142778,Episode 11
0,1.0,174.72857142857046,Episode 16
0.1,0,166.49999999999946,Episode 1
0.1,0,194.01428571428465,Episode 6
0.1,0,202.24285714285585,Episode 11
0.1,0,195.04285714285612,Episode 16
0.1,0.1,161.7428571428565,Episode 1
0.1,0.1,186.04285714285606,Episode 6
0.1,0.1,195.55714285714174,Episode 11
0.1,0.1,196.97142857142745,Episode 16
0.1,0.2,167.01428571428502,Episode 1
0.1,0.2,186.42857142857036,Episode 6
0.1,0.2,198.77142857142744,Episode 11
0.1,0.2,192.34285714285588,Episode 16
0.1,0.3,177.42857142857042,Episode 1
0.1,0.3,188.87142857142746,Episode 6
0.1,0.3,203.52857142857022,Episode 11
0.1,0.3,200.05714285714177,Episode 16
0.1,0.4,168.94285714285638,Episode 1
0.1,0.4,187.71428571428484,Episode 6
0.1,0.4,188.22857142857026,Episode 11
0.1,0.4,197.87142857142743,Episode 16
0.1,0.5,175.3714285714277,Episode 1
0.1,0.5,196.5857142857132,Episode 6
0.1,0.5,191.69999999999897,Episode 11
0.1,0.5,196.84285714285608,Episode 16
0.1,0.6,160.84285714285656,Episode 1
0.1,0.6,191.57142857142748,Episode 6
0.1,0.6,182.95714285714186,Episode 11
0.1,0.6,198.89999999999878,Episode 16
0.1,0.7,175.11428571428482,Episode 1
0.1,0.7,186.29999999999905,Episode 6
0.1,0.7,195.42857142857042,Episode 11
0.1,0.7,200.05714285714197,Episode 16
0.1,0.8,173.69999999999922,Episode 1
0.1,0.8,178.84285714285627,Episode 6
0.1,0.8,192.72857142857055,Episode 11
0.1,0.8,197.9999999999989,Episode 16
0.1,0.9,172.92857142857065,Episode 1
0.1,0.9,192.34285714285608,Episode 6
0.1,0.9,187.45714285714203,Episode 11
0.1,0.9,199.41428571428426,Episode 16
0.1,1.0,167.91428571428497,Episode 1
0.1,1.0,194.14285714285603,Episode 6
0.1,1.0,186.8142857142849,Episode 11
0.1,1.0,197.09999999999886,Episode 16
0.2,0,174.08571428571338,Episode 1
0.2,0,192.34285714285622,Episode 6
0.2,0,193.49999999999915,Episode 11
0.2,0,205.0714285714273,Episode 16
0.2,0.1,173.05714285714217,Episode 1
0.2,0.1,196.3285714285703,Episode 6
0.2,0.1,198.77142857142744,Episode 11
0.2,0.1,193.24285714285608,Episode 16
0.2,0.2,162.1285714285707,Episode 1
0.2,0.2,191.44285714285598,Episode 6
0.2,0.2,191.31428571428478,Episode 11
0.2,0.2,186.9428571428563,Episode 16
0.2,0.3,172.2857142857135,Episode 1
0.2,0.3,180.51428571428488,Episode 6
0.2,0.3,201.34285714285588,Episode 11
0.2,0.3,191.82857142857046,Episode 16
0.2,0.4,170.35714285714218,Episode 1
0.2,0.4,189.77142857142752,Episode 6
0.2,0.4,191.5714285714276,Episode 11
0.2,0.4,194.1428571428561,Episode 16
0.2,0.5,175.7571428571421,Episode 1
0.2,0.5,192.85714285714164,Episode 6
0.2,0.5,203.65714285714182,Episode 11
0.2,0.5,203.7857142857131,Episode 16
0.2,0.6,172.41428571428497,Episode 1
0.2,0.6,197.09999999999906,Episode 6
0.2,0.6,190.54285714285604,Episode 11
0.2,0.6,192.21428571428467,Episode 16
0.2,0.7,172.54285714285638,Episode 1
0.2,0.7,190.0285714285703,Episode 6
0.2,0.7,196.71428571428464,Episode 11
0.2,0.7,195.42857142857017,Episode 16
0.2,0.8,165.34285714285653,Episode 1
0.2,0.8,198.38571428571314,Episode 6
0.2,0.8,196.5857142857134,Episode 11
0.2,0.8,181.79999999999905,Episode 16
0.2,0.9,167.27142857142772,Episode 1
0.2,0.9,179.99999999999912,Episode 6
0.2,0.9,190.54285714285612,Episode 11
0.2,0.9,192.9857142857132,Episode 16
0.2,1.0,167.52857142857061,Episode 1
0.2,1.0,187.19999999999888,Episode 6
0.2,1.0,195.299999999999,Episode 11
0.2,1.0,188.99999999999915,Episode 16
0.3,0,187.8428571428561,Episode 1
0.3,0,197.8714285714275,Episode 6
0.3,0,199.4142857142846,Episode 11
0.3,0,190.7999999999988,Episode 16
0.3,0.1,169.19999999999925,Episode 1
0.3,0.1,192.47142857142745,Episode 6
0.3,0.1,201.08571428571307,Episode 11
0.3,0.1,195.04285714285604,Episode 16
0.3,0.2,170.2285714285706,Episode 1
0.3,0.2,193.2428571428561,Episode 6
0.3,0.2,196.07142857142748,Episode 11
0.3,0.2,195.8142857142846,Episode 16
0.3,0.3,168.94285714285644,Episode 1
0.3,0.3,190.79999999999905,Episode 6
0.3,0.3,184.37142857142774,Episode 11
0.3,0.3,186.9428571428562,Episode 16
0.3,0.4,169.71428571428493,Episode 1
0.3,0.4,186.94285714285613,Episode 6
0.3,0.4,196.9714285714276,Episode 11
0.3,0.4,199.9285714285702,Episode 16
0.3,0.5,170.87142857142797,Episode 1
0.3,0.5,188.99999999999906,Episode 6
0.3,0.5,194.78571428571323,Episode 11
0.3,0.5,196.71428571428467,Episode 16
0.3,0.6,164.95714285714217,Episode 1
0.3,0.6,198.25714285714173,Episode 6
0.3,0.6,191.57142857142762,Episode 11
0.3,0.6,193.24285714285602,Episode 16
0.3,0.7,170.9999999999993,Episode 1
0.3,0.7,195.94285714285593,Episode 6
0.3,0.7,186.2999999999988,Episode 11
0.3,0.7,197.99999999999886,Episode 16
0.3,0.8,167.3999999999994,Episode 1
0.3,0.8,185.91428571428452,Episode 6
0.3,0.8,197.8714285714275,Episode 11
0.3,0.8,193.8857142857132,Episode 16
0.3,0.9,173.57142857142762,Episode 1
0.3,0.9,180.51428571428482,Episode 6
0.3,0.9,185.3999999999988,Episode 11
0.3,0.9,195.42857142857034,Episode 16
0.3,1.0,178.45714285714195,Episode 1
0.3,1.0,185.65714285714193,Episode 6
0.3,1.0,182.18571428571323,Episode 11
0.3,1.0,186.17142857142773,Episode 16
0.4,0,172.9285714285705,Episode 1
0.4,0,194.14285714285603,Episode 6
0.4,0,198.25714285714164,Episode 11
0.4,0,196.07142857142736,Episode 16
0.4,0.1,169.32857142857074,Episode 1
0.4,0.1,191.05714285714197,Episode 6
0.4,0.1,187.84285714285625,Episode 11
0.4,0.1,196.45714285714183,Episode 16
0.4,0.2,164.57142857142784,Episode 1
0.4,0.2,184.1142857142847,Episode 6
0.4,0.2,192.72857142857046,Episode 11
0.4,0.2,192.08571428571318,Episode 16
0.4,0.3,169.07142857142787,Episode 1
0.4,0.3,191.5714285714277,Episode 6
0.4,0.3,193.24285714285602,Episode 11
0.4,0.3,191.9571428571418,Episode 16
0.4,0.4,173.95714285714206,Episode 1
0.4,0.4,179.2285714285705,Episode 6
0.4,0.4,200.8285714285702,Episode 11
0.4,0.4,188.6142857142847,Episode 16
0.4,0.5,172.41428571428497,Episode 1
0.4,0.5,190.15714285714188,Episode 6
0.4,0.5,188.35714285714184,Episode 11
0.4,0.5,198.77142857142738,Episode 16
0.4,0.6,171.25714285714201,Episode 1
0.4,0.6,198.2571428571416,Episode 6
0.4,0.6,196.4571428571418,Episode 11
0.4,0.6,186.5571428571418,Episode 16
0.4,0.7,180.25714285714187,Episode 1
0.4,0.7,178.97142857142777,Episode 6
0.4,0.7,181.67142857142753,Episode 11
0.4,0.7,188.61428571428473,Episode 16
0.4,0.8,172.414285714285,Episode 1
0.4,0.8,190.5428571428561,Episode 6
0.4,0.8,194.78571428571328,Episode 11
0.4,0.8,187.19999999999894,Episode 16
0.4,0.9,174.5999999999991,Episode 1
0.4,0.9,188.2285714285704,Episode 6
0.4,0.9,185.3999999999991,Episode 11
0.4,0.9,182.95714285714197,Episode 16
0.4,1.0,174.08571428571335,Episode 1
0.4,1.0,182.57142857142782,Episode 6
0.4,1.0,177.17142857142773,Episode 11
0.4,1.0,177.2999999999991,Episode 16
0.5,0,178.45714285714195,Episode 1
0.5,0,187.84285714285616,Episode 6
0.5,0,196.97142857142737,Episode 11
0.5,0,191.95714285714146,Episode 16
0.5,0.1,174.7285714285706,Episode 1
0.5,0.1,190.79999999999896,Episode 6
0.5,0.1,196.58571428571318,Episode 11
0.5,0.1,190.79999999999902,Episode 16
0.5,0.2,167.78571428571357,Episode 1
0.5,0.2,190.15714285714185,Episode 6
0.5,0.2,195.04285714285604,Episode 11
0.5,0.2,187.97142857142748,Episode 16
0.5,0.3,173.8285714285706,Episode 1
0.5,0.3,189.89999999999878,Episode 6
0.5,0.3,191.69999999999888,Episode 11
0.5,0.3,188.61428571428468,Episode 16
0.5,0.4,176.5285714285705,Episode 1
0.5,0.4,181.67142857142775,Episode 6
0.5,0.4,184.37142857142763,Episode 11
0.5,0.4,190.15714285714185,Episode 16
0.5,0.5,171.25714285714204,Episode 1
0.5,0.5,184.88571428571336,Episode 6
0.5,0.5,193.75714285714167,Episode 11
0.5,0.5,193.7571428571416,Episode 16
0.5,0.6,169.32857142857063,Episode 1
0.5,0.6,191.44285714285613,Episode 6
0.5,0.6,187.7142857142848,Episode 11
0.5,0.6,190.28571428571328,Episode 16
0.5,0.7,172.02857142857061,Episode 1
0.5,0.7,187.07142857142736,Episode 6
0.5,0.7,190.67142857142753,Episode 11
0.5,0.7,194.7857142857131,Episode 16
0.5,0.8,157.75714285714224,Episode 1
0.5,0.8,174.08571428571358,Episode 6
0.5,0.8,191.69999999999885,Episode 11
0.5,0.8,189.5142857142847,Episode 16
0.5,0.9,170.22857142857066,Episode 1
0.5,0.9,193.62857142857044,Episode 6
0.5,0.9,185.0142857142849,Episode 11
0.5,0.9,187.32857142857046,Episode 16
0.5,1.0,167.78571428571365,Episode 1
0.5,1.0,180.1285714285705,Episode 6
0.5,1.0,177.9428571428563,Episode 11
0.5,1.0,176.39999999999924,Episode 16
0.6,0,172.92857142857068,Episode 1
0.6,0,185.52857142857044,Episode 6
0.6,0,191.82857142857029,Episode 11
0.6,0,194.14285714285614,Episode 16
0.6,0.1,159.81428571428503,Episode 1
0.6,0.1,180.89999999999912,Episode 6
0.6,0.1,190.67142857142755,Episode 11
0.6,0.1,202.62857142857027,Episode 16
0.6,0.2,160.97142857142802,Episode 1
0.6,0.2,195.68571428571323,Episode 6
0.6,0.2,192.4714285714275,Episode 11
0.6,0.2,199.28571428571325,Episode 16
0.6,0.3,179.8714285714278,Episode 1
0.6,0.3,194.78571428571328,Episode 6
0.6,0.3,212.7857142857127,Episode 11
0.6,0.3,193.62857142857024,Episode 16
0.6,0.4,170.7428571428563,Episode 1
0.6,0.4,188.87142857142751,Episode 6
0.6,0.4,185.3999999999989,Episode 11
0.6,0.4,193.11428571428473,Episode 16
0.6,0.5,164.95714285714212,Episode 1
0.6,0.5,183.47142857142762,Episode 6
0.6,0.5,203.2714285714274,Episode 11
0.6,0.5,194.52857142857022,Episode 16
0.6,0.6,174.4714285714277,Episode 1
0.6,0.6,193.8857142857132,Episode 6
0.6,0.6,192.47142857142745,Episode 11
0.6,0.6,197.35714285714155,Episode 16
0.6,0.7,169.45714285714214,Episode 1
0.6,0.7,194.52857142857044,Episode 6
0.6,0.7,196.97142857142728,Episode 11
0.6,0.7,194.2714285714275,Episode 16
0.6,0.8,167.14285714285649,Episode 1
0.6,0.8,193.49999999999892,Episode 6
0.6,0.8,192.34285714285616,Episode 11
0.6,0.8,200.8285714285702,Episode 16
0.6,0.9,165.98571428571358,Episode 1
0.6,0.9,181.54285714285618,Episode 6
0.6,0.9,187.45714285714183,Episode 11
0.6,0.9,186.5571428571418,Episode 16
0.6,1.0,173.82857142857054,Episode 1
0.6,1.0,171.77142857142792,Episode 6
0.6,1.0,200.95714285714172,Episode 11
0.6,1.0,190.79999999999882,Episode 16
0.7,0,170.4857142857135,Episode 1
0.7,0,177.68571428571352,Episode 6
0.7,0,203.14285714285577,Episode 11
0.7,0,187.0714285714274,Episode 16
0.7,0.1,170.9999999999992,Episode 1
0.7,0.1,182.0571428571418,Episode 6
0.7,0.1,203.785714285713,Episode 11
0.7,0.1,190.28571428571325,Episode 16
0.7,0.2,182.057142857142,Episode 1
0.7,0.2,191.44285714285604,Episode 6
0.7,0.2,196.19999999999888,Episode 11
0.7,0.2,186.1714285714276,Episode 16
0.7,0.3,171.25714285714204,Episode 1
0.7,0.3,192.2142857142847,Episode 6
0.7,0.3,193.24285714285617,Episode 11
0.7,0.3,192.21428571428467,Episode 16
0.7,0.4,167.27142857142795,Episode 1
0.7,0.4,182.31428571428486,Episode 6
0.7,0.4,186.55714285714186,Episode 11
0.7,0.4,199.6714285714273,Episode 16
0.7,0.5,171.25714285714213,Episode 1
0.7,0.5,192.4714285714276,Episode 6
0.7,0.5,185.78571428571342,Episode 11
0.7,0.5,188.74285714285605,Episode 16
0.7,0.6,168.4285714285707,Episode 1
0.7,0.6,183.34285714285622,Episode 6
0.7,0.6,196.84285714285602,Episode 11
0.7,0.6,185.5285714285706,Episode 16
0.7,0.7,176.7857142857134,Episode 1
0.7,0.7,175.4999999999992,Episode 6
0.7,0.7,203.78571428571308,Episode 11
0.7,0.7,199.28571428571323,Episode 16
0.7,0.8,177.8142857142848,Episode 1
0.7,0.8,183.08571428571346,Episode 6
0.7,0.8,180.64285714285617,Episode 11
0.7,0.8,194.7857142857132,Episode 16
0.7,0.9,168.6857142857137,Episode 1
0.7,0.9,180.7714285714277,Episode 6
0.7,0.9,184.37142857142754,Episode 11
0.7,0.9,184.37142857142769,Episode 16
0.7,1.0,168.17142857142778,Episode 1
0.7,1.0,186.94285714285607,Episode 6
0.7,1.0,184.24285714285608,Episode 11
0.7,1.0,179.87142857142763,Episode 16
0.8,0,176.27142857142778,Episode 1
0.8,0,179.22857142857052,Episode 6
0.8,0,202.49999999999847,Episode 11
0.8,0,196.19999999999885,Episode 16
0.8,0.1,164.3142857142852,Episode 1
0.8,0.1,189.8999999999989,Episode 6
0.8,0.1,193.24285714285602,Episode 11
0.8,0.1,187.45714285714186,Episode 16
0.8,0.2,177.299999999999,Episode 1
0.8,0.2,196.19999999999882,Episode 6
0.8,0.2,195.04285714285623,Episode 11
0.8,0.2,199.15714285714174,Episode 16
0.8,0.3,172.67142857142778,Episode 1
0.8,0.3,183.5999999999992,Episode 6
0.8,0.3,190.15714285714174,Episode 11
0.8,0.3,196.45714285714178,Episode 16
0.8,0.4,172.15714285714213,Episode 1
0.8,0.4,200.31428571428447,Episode 6
0.8,0.4,201.34285714285596,Episode 11
0.8,0.4,193.7571428571417,Episode 16
0.8,0.5,175.4999999999992,Episode 1
0.8,0.5,181.41428571428492,Episode 6
0.8,0.5,187.3285714285705,Episode 11
0.8,0.5,185.399999999999,Episode 16
0.8,0.6,175.7571428571421,Episode 1
0.8,0.6,185.91428571428472,Episode 6
0.8,0.6,188.99999999999903,Episode 11
0.8,0.6,195.5571428571419,Episode 16
0.8,0.7,159.68571428571363,Episode 1
0.8,0.7,183.98571428571327,Episode 6
0.8,0.7,194.01428571428457,Episode 11
0.8,0.7,200.18571428571306,Episode 16
0.8,0.8,165.59999999999934,Episode 1
0.8,0.8,182.44285714285624,Episode 6
0.8,0.8,179.09999999999903,Episode 11
0.8,0.8,200.44285714285604,Episode 16
0.8,0.9,164.9571428571422,Episode 1
0.8,0.9,194.6571428571418,Episode 6
0.8,0.9,188.0999999999991,Episode 11
0.8,0.9,191.31428571428452,Episode 16
0.8,1.0,163.0285714285708,Episode 1
0.8,1.0,165.8571428571421,Episode 6
0.8,1.0,166.88571428571356,Episode 11
0.8,1.0,177.68571428571352,Episode 16
0.9,0,167.91428571428503,Episode 1
0.9,0,193.62857142857027,Episode 6
0.9,0,198.64285714285614,Episode 11
0.9,0,199.67142857142753,Episode 16
0.9,0.1,172.7999999999992,Episode 1
0.9,0.1,195.42857142857048,Episode 6
0.9,0.1,196.07142857142762,Episode 11
0.9,0.1,185.0142857142849,Episode 16
0.9,0.2,170.87142857142766,Episode 1
0.9,0.2,194.01428571428463,Episode 6
0.9,0.2,201.98571428571316,Episode 11
0.9,0.2,199.1571428571417,Episode 16
0.9,0.3,165.8571428571422,Episode 1
0.9,0.3,191.69999999999894,Episode 6
0.9,0.3,190.0285714285703,Episode 11
0.9,0.3,201.47142857142734,Episode 16
0.9,0.4,171.2571428571421,Episode 1
0.9,0.4,188.61428571428482,Episode 6
0.9,0.4,202.37142857142732,Episode 11
0.9,0.4,195.81428571428464,Episode 16
0.9,0.5,178.71428571428478,Episode 1
0.9,0.5,188.22857142857035,Episode 6
0.9,0.5,202.3714285714273,Episode 11
0.9,0.5,193.37142857142734,Episode 16
0.9,0.6,168.94285714285652,Episode 1
0.9,0.6,176.78571428571342,Episode 6
0.9,0.6,189.3857142857134,Episode 11
0.9,0.6,196.84285714285613,Episode 16
0.9,0.7,175.24285714285622,Episode 1
0.9,0.7,188.74285714285608,Episode 6
0.9,0.7,198.38571428571308,Episode 11
0.9,0.7,190.92857142857042,Episode 16
0.9,0.8,162.89999999999938,Episode 1
0.9,0.8,170.99999999999915,Episode 6
0.9,0.8,190.15714285714185,Episode 11
0.9,0.8,185.0142857142847,Episode 16
0.9,0.9,169.97142857142785,Episode 1
0.9,0.9,170.8714285714277,Episode 6
0.9,0.9,183.2142857142848,Episode 11
0.9,0.9,179.6142857142849,Episode 16
0.9,1.0,176.65714285714208,Episode 1
0.9,1.0,173.6999999999992,Episode 6
0.9,1.0,175.88571428571353,Episode 11
0.9,1.0,165.98571428571358,Episode 16
1.0,0,176.27142857142775,Episode 1
1.0,0,193.88571428571322,Episode 6
1.0,0,194.01428571428468,Episode 11
1.0,0,191.05714285714183,Episode 16
1.0,0.1,169.84285714285645,Episode 1
1.0,0.1,191.44285714285587,Episode 6
1.0,0.1,185.91428571428494,Episode 11
1.0,0.1,194.39999999999893,Episode 16
1.0,0.2,181.41428571428483,Episode 1
1.0,0.2,187.71428571428498,Episode 6
1.0,0.2,195.17142857142738,Episode 11
1.0,0.2,194.9142857142847,Episode 16
1.0,0.3,178.97142857142765,Episode 1
1.0,0.3,194.78571428571317,Episode 6
1.0,0.3,195.2999999999989,Episode 11
1.0,0.3,203.91428571428435,Episode 16
1.0,0.4,168.4285714285706,Episode 1
1.0,0.4,193.62857142857047,Episode 6
1.0,0.4,203.65714285714162,Episode 11
1.0,0.4,201.47142857142734,Episode 16
1.0,0.5,174.2142857142848,Episode 1
1.0,0.5,186.17142857142767,Episode 6
1.0,0.5,186.81428571428467,Episode 11
1.0,0.5,192.8571428571419,Episode 16
1.0,0.6,176.52857142857061,Episode 1
1.0,0.6,183.5999999999991,Episode 6
1.0,0.6,191.69999999999897,Episode 11
1.0,0.6,191.8285714285703,Episode 16
1.0,0.7,166.8857142857136,Episode 1
1.0,0.7,189.89999999999895,Episode 6
1.0,0.7,191.5714285714275,Episode 11
1.0,0.7,189.7714285714275,Episode 16
1.0,0.8,178.1999999999991,Episode 1
1.0,0.8,176.5285714285706,Episode 6
1.0,0.8,172.54285714285618,Episode 11
1.0,0.8,199.67142857142738,Episode 16
1.0,0.9,177.2999999999991,Episode 1
1.0,0.9,179.35714285714198,Episode 6
1.0,0.9,178.8428571428564,Episode 11
1.0,0.9,172.54285714285632,Episode 16
1.0,1.0,171.38571428571368,Episode 1
1.0,1.0,162.51428571428508,Episode 6
1.0,1.0,159.94285714285664,Episode 11
1.0,1.0,158.27142857142792,Episode 16

